 , ,wave,FSRU,,FLNG,,ship0,,,ship1,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,positon,amount,loadingTime
13,12,0,9999.999999999993,1,10000.0,0,660.0,0.0,0,0.0,9999.999999999993,4,
13,13,0,9999.999999999993,1,10000.0,0,690.0,0.0,0,0.0,9999.999999999993,5,
13,14,0,9999.999999999993,1,10000.0,0,720.0,0.0,0,0.0,9999.999999999993,6,
13,15,0,9999.999999999993,1,10000.0,0,750.0,0.0,0,0.0,9999.999999999993,7,
13,16,0,9999.999999999993,1,10000.0,0,780.0,0.0,0,0.0,9999.999999999993,8,
13,17,0,9999.999999999993,1,10000.0,0,810.0,0.0,0,0.0,9999.999999999993,9,
13,18,0,9999.999999999993,1,10000.0,0,840.0,0.0,0,0.0,9999.999999999993,10,
13,19,0,9999.999999999993,1,10000.0,0,870.0,0.0,0,0.0,9999.999999999993,11,
13,20,0,9999.999999999993,1,10000.0,0,900.0,0.0,0,0.0,9999.999999999993,12,
13,21,0,9999.999999999993,1,10000.0,0,930.0,0.0,0,0.0,9999.999999999993,13,
13,22,0,9999.999999999993,1,10000.0,0,960.0,0.0,0,0.0,9999.999999999993,14,
13,23,0,9999.999999999993,1,10000.0,0,990.0,0.0,0,0.0,9999.999999999993,15,
14,0,0,9999.999999999993,1,10000.0,0,1020.0,0.0,0,0.0,9999.999999999993,16,
14,1,0,9999.999999999993,1,10000.0,0,1050.0,0.0,0,0.0,9999.999999999993,17,
14,2,0,9999.999999999993,1,10000.0,0,1080.0,0.0,0,0.0,9999.999999999993,18,
14,3,0,9999.999999999993,1,10000.0,0,1110.0,0.0,0,0.0,9999.999999999993,19,
14,4,0,9999.999999999993,1,10000.0,0,1140.0,0.0,0,0.0,9999.999999999993,20,
14,5,0,9999.999999999993,1,10000.0,0,1170.0,0.0,0,0.0,9999.999999999993,21,
14,6,1,9999.999999999993,1,10000.0,0,1200.0,0.0,0,0.0,9999.999999999993,22,
14,7,1,9999.999999999993,1,10000.0,0,1230.0,0.0,0,0.0,9999.999999999993,23,
14,8,1,9999.999999999993,1,10000.0,0,1260.0,0.0,0,0.0,9999.999999999993,24,
14,9,1,9999.999999999993,1,10000.0,0,1290.0,0.0,0,0.0,9999.999999999993,25,
14,10,1,9999.999999999993,1,10000.0,0,1320.0,0.0,0,0.0,9999.999999999993,26,
14,11,1,9999.999999999993,1,10000.0,0,1350.0,0.0,0,0.0,9999.999999999993,27,
14,12,1,9999.999999999993,1,10000.0,0,1380.0,0.0,0,0.0,9999.999999999993,28,
14,13,1,9999.999999999993,1,10000.0,0,1410.0,0.0,0,0.0,9999.999999999993,29,
14,14,1,9999.999999999993,1,10000.0,0,1440.0,0.0,0,0.0,9999.999999999993,30,
14,15,1,9999.999999999993,1,10000.0,0,1470.0,0.0,0,0.0,9999.999999999993,31,
14,16,1,9999.999999999993,1,10000.0,0,1500.0,0.0,0,0.0,9999.999999999993,32,
14,17,1,9999.999999999993,1,10000.0,0,1530.0,0.0,0,0.0,9999.999999999993,33,
14,18,1,9999.999999999993,1,10000.0,0,1560.0,0.0,0,0.0,9999.999999999993,34,
14,19,1,9999.999999999993,1,10000.0,0,1590.0,0.0,0,0.0,9999.999999999993,35,
14,20,1,9999.999999999993,1,10000.0,0,1620.0,0.0,0,0.0,9999.999999999993,36,
14,21,1,9999.999999999993,1,10000.0,0,1650.0,0.0,0,0.0,9999.999999999993,37,
14,22,1,9999.999999999993,1,10000.0,0,1680.0,0.0,0,0.0,9999.999999999993,38,
14,23,1,9999.999999999993,1,10000.0,0,1710.0,0.0,0,0.0,9999.999999999993,39,
15,0,1,9999.999999999993,1,10000.0,0,1740.0,0.0,0,0.0,9999.999999999993,40,
15,1,1,9999.999999999993,1,10000.0,0,1770.0,0.0,0,0.0,9999.999999999993,41,
15,2,1,9999.999999999993,1,10000.0,0,1800.0,0.0,0,0.0,9999.999999999993,42,
15,3,1,9999.999999999993,1,10000.0,0,1830.0,0.0,0,0.0,9999.999999999993,43,
15,4,1,9999.999999999993,1,10000.0,0,1860.0,0.0,0,0.0,9999.999999999993,44,
15,5,1,9999.999999999993,1,10000.0,0,1890.0,0.0,0,0.0,9999.999999999993,45,
15,6,1,9999.999999999993,1,10000.0,0,1920.0,0.0,0,0.0,9999.999999999993,46,
15,7,1,9999.999999999993,1,10000.0,0,1950.0,0.0,0,0.0,9999.999999999993,47,
15,8,1,9999.999999999993,1,10000.0,0,1980.0,0.0,0,0.0,9999.999999999993,48,
15,9,1,9999.999999999993,1,10000.0,0,2000.0,0.0,0,0.0,9999.999999999993,49,
15,10,1,9999.999999999993,1,9814.814814814816,1,2000.0,185.1851851851852,1,0.0,9999.999999999993,50,
15,11,1,9999.999999999993,1,9814.814814814816,1,2000.0,370.3703703703704,2,0.0,9999.999999999993,51,
15,12,1,9999.999999999993,1,9814.814814814816,1,2000.0,555.5555555555555,3,0.0,9999.999999999993,52,
15,13,1,9999.999999999993,1,9814.814814814816,1,2000.0,740.7407407407408,4,0.0,9999.999999999993,53,
15,14,1,19999.999999999985,0,9814.814814814816,1,2000.0,925.925925925926,5,0.0,0.0,0,
15,15,1,19999.999999999985,0,9814.814814814816,1,2000.0,1111.111111111111,6,30.0,0.0,0,
15,16,1,19999.999999999985,0,9814.814814814816,1,2000.0,1296.2962962962963,7,60.0,0.0,0,
15,17,1,19999.999999999985,0,9814.814814814816,1,2000.0,1481.4814814814815,8,90.0,0.0,0,
15,18,1,19999.999999999985,0,9814.814814814816,1,2000.0,1666.6666666666667,9,120.0,0.0,0,
15,19,1,19999.999999999985,0,9814.814814814816,1,2000.0,1851.851851851852,10,150.0,0.0,0,
15,20,1,19999.999999999985,0,9814.814814814816,1,2000.0,2037.0370370370372,11,180.0,0.0,0,
15,21,1,19999.999999999985,0,9814.814814814816,1,2000.0,2222.222222222222,12,210.0,0.0,0,
15,22,1,19999.999999999985,0,9814.814814814816,1,2000.0,2407.4074074074074,13,240.0,0.0,0,
15,23,1,19999.999999999985,0,9814.814814814816,1,2000.0,2592.5925925925926,14,270.0,0.0,0,
16,0,1,19999.999999999985,0,9814.814814814816,1,2000.0,2777.777777777778,15,300.0,0.0,0,
16,1,1,19999.999999999985,0,9814.814814814816,1,2000.0,2962.962962962963,16,330.0,0.0,0,
16,2,1,19999.999999999985,0,9814.814814814816,1,2000.0,3148.1481481481483,17,360.0,0.0,0,
16,3,1,19999.999999999985,0,9814.814814814816,1,2000.0,3333.3333333333335,18,390.0,0.0,0,
16,4,1,19999.999999999985,0,9814.814814814816,1,2000.0,3518.5185185185187,19,420.0,0.0,0,
16,5,1,19999.999999999985,0,9814.814814814816,1,2000.0,3703.703703703704,20,450.0,0.0,0,
16,6,1,19999.999999999985,0,9814.814814814816,1,2000.0,3888.888888888889,21,480.0,0.0,0,
16,7,1,19999.999999999985,0,9814.814814814816,1,2000.0,4074.0740740740744,22,510.0,0.0,0,
16,8,1,19999.999999999985,0,9814.814814814816,1,2000.0,4259.259259259259,23,540.0,0.0,0,
16,9,1,19999.999999999985,0,9814.814814814816,1,2000.0,4444.444444444444,24,570.0,0.0,0,
16,10,1,19999.999999999985,0,9814.814814814816,1,2000.0,4629.62962962963,25,600.0,0.0,0,
16,11,1,19999.999999999985,0,9814.814814814816,1,2000.0,4814.814814814815,26,630.0,0.0,0,
16,12,1,19999.999999999985,0,9814.814814814816,1,2000.0,5000.0,27,660.0,0.0,0,
16,13,1,19999.999999999985,0,9814.814814814816,1,2000.0,5185.185185185185,28,690.0,0.0,0,
16,14,1,19999.999999999985,0,9814.814814814816,1,2000.0,5370.37037037037,29,720.0,0.0,0,
16,15,1,19999.999999999985,0,9814.814814814816,1,2000.0,5555.555555555556,30,750.0,0.0,0,
16,16,1,19999.999999999985,0,9814.814814814816,1,2000.0,5740.740740740741,31,780.0,0.0,0,
16,17,1,19999.999999999985,0,9814.814814814816,1,2000.0,5925.925925925926,32,810.0,0.0,0,
16,18,1,19999.999999999985,0,9814.814814814816,1,2000.0,6111.111111111111,33,840.0,0.0,0,
16,19,1,19999.999999999985,0,9814.814814814816,1,2000.0,6296.2962962962965,34,870.0,0.0,0,
16,20,1,19999.999999999985,0,9814.814814814816,1,2000.0,6481.481481481482,35,900.0,0.0,0,
16,21,1,19999.999999999985,0,9814.814814814816,1,2000.0,6666.666666666667,36,930.0,0.0,0,
16,22,1,19999.999999999985,0,9814.814814814816,1,2000.0,6851.851851851852,37,960.0,0.0,0,
16,23,1,19999.999999999985,0,9814.814814814816,1,2000.0,7037.037037037037,38,990.0,0.0,0,
17,0,1,19999.999999999985,0,9814.814814814816,1,2000.0,7222.222222222223,39,1020.0,0.0,0,
17,1,1,19999.999999999985,0,9814.814814814816,1,2000.0,7407.407407407408,40,1050.0,0.0,0,
17,2,1,19999.999999999985,0,9814.814814814816,1,2000.0,7592.592592592593,41,1080.0,0.0,0,
17,3,1,19999.999999999985,0,9814.814814814816,1,2000.0,7777.777777777778,42,1110.0,0.0,0,
17,4,1,19999.999999999985,0,9814.814814814816,1,2000.0,7962.9629629629635,43,1140.0,0.0,0,
17,5,1,19999.999999999985,0,9814.814814814816,1,2000.0,8148.148148148149,44,1170.0,0.0,0,
17,6,1,19999.999999999985,0,9814.814814814816,1,2000.0,8333.333333333334,45,1200.0,0.0,0,
17,7,1,19999.999999999985,0,9814.814814814816,1,2000.0,8518.518518518518,46,1230.0,0.0,0,
17,8,1,19999.999999999985,0,9814.814814814816,1,2000.0,8703.703703703703,47,1260.0,0.0,0,
17,9,1,19999.999999999985,0,9814.814814814816,1,2000.0,8888.888888888887,48,1290.0,0.0,0,
17,10,1,19999.999999999985,0,9814.814814814816,1,2000.0,9074.074074074071,49,1320.0,0.0,0,
17,11,1,19999.999999999985,0,9814.814814814816,1,2000.0,9259.259259259255,50,1350.0,0.0,0,
17,12,1,19999.999999999985,0,9814.814814814816,1,2000.0,9444.44444444444,51,1380.0,0.0,0,
17,13,1,19999.999999999985,0,9814.814814814816,1,2000.0,9629.629629629624,52,1410.0,0.0,0,
17,14,1,19999.999999999985,0,9814.814814814816,1,2000.0,9814.814814814808,53,1440.0,0.0,0,
17,15,1,19999.999999999985,0,9814.814814814816,0,2000.0,9999.999999999993,0,1470.0,0.0,0,
17,16,1,19999.999999999985,0,10000.0,0,1970.0,9999.999999999993,0,1500.0,0.0,0,
17,17,1,19999.999999999985,0,10000.0,0,1940.0,9999.999999999993,0,1530.0,0.0,0,
17,18,1,19999.999999999985,0,10000.0,0,1910.0,9999.999999999993,0,1560.0,0.0,0,
17,19,1,19999.999999999985,0,10000.0,0,1880.0,9999.999999999993,0,1590.0,0.0,0,
17,20,1,19999.999999999985,0,10000.0,0,1850.0,9999.999999999993,0,1620.0,0.0,0,
17,21,1,19999.999999999985,0,10000.0,0,1820.0,9999.999999999993,0,1650.0,0.0,0,
17,22,1,19999.999999999985,0,10000.0,0,1790.0,9999.999999999993,0,1680.0,0.0,0,
17,23,1,19999.999999999985,0,10000.0,0,1760.0,9999.999999999993,0,1710.0,0.0,0,
18,0,0,19999.999999999985,0,10000.0,0,1730.0,9999.999999999993,0,1740.0,0.0,0,
18,1,0,19999.999999999985,0,10000.0,0,1700.0,9999.999999999993,0,1770.0,0.0,0,
18,2,0,19999.999999999985,0,10000.0,0,1670.0,9999.999999999993,0,1800.0,0.0,0,
18,3,0,19999.999999999985,0,10000.0,0,1640.0,9999.999999999993,0,1830.0,0.0,0,
18,4,0,19999.999999999985,0,10000.0,0,1610.0,9999.999999999993,0,1860.0,0.0,0,
18,5,0,19999.999999999985,0,10000.0,0,1580.0,9999.999999999993,0,1890.0,0.0,0,
18,6,0,19999.999999999985,0,10000.0,0,1550.0,9999.999999999993,0,1920.0,0.0,0,
18,7,0,19999.999999999985,0,10000.0,0,1520.0,9999.999999999993,0,1950.0,0.0,0,
18,8,0,19999.999999999985,0,10000.0,0,1490.0,9999.999999999993,0,1980.0,0.0,0,
18,9,0,19999.999999999985,0,10000.0,0,1460.0,9999.999999999993,0,2000.0,0.0,0,
18,10,0,19999.999999999985,0,10000.0,0,1430.0,9999.999999999993,0,2000.0,0.0,0,
18,11,0,19999.999999999985,0,10000.0,0,1400.0,9999.999999999993,0,2000.0,0.0,0,
18,12,1,19999.999999999985,0,10000.0,0,1370.0,9999.999999999993,0,2000.0,0.0,0,
18,13,1,19999.999999999985,0,9814.814814814816,1,1340.0,9999.999999999993,0,2000.0,185.1851851851852,1,
18,14,1,19999.999999999985,0,9814.814814814816,1,1310.0,9999.999999999993,0,2000.0,370.3703703703704,2,
18,15,1,19999.999999999985,0,9814.814814814816,1,1280.0,9999.999999999993,0,2000.0,555.5555555555555,3,
18,16,1,19999.999999999985,0,9814.814814814816,1,1250.0,9999.999999999993,0,2000.0,740.7407407407408,4,
18,17,1,19999.999999999985,0,9814.814814814816,1,1220.0,9999.999999999993,0,2000.0,925.925925925926,5,
18,18,0,19999.999999999985,0,9814.814814814816,1,1190.0,9999.999999999993,0,2000.0,1111.111111111111,6,
18,19,0,19999.999999999985,0,9814.814814814816,1,1160.0,9999.999999999993,0,2000.0,1296.2962962962963,7,
18,20,0,19999.999999999985,0,9814.814814814816,1,1130.0,9999.999999999993,0,2000.0,1481.4814814814815,8,
18,21,0,19999.999999999985,0,9814.814814814816,1,1100.0,9999.999999999993,0,2000.0,1666.6666666666667,9,
18,22,0,19999.999999999985,0,9814.814814814816,1,1070.0,9999.999999999993,0,2000.0,1851.851851851852,10,
18,23,0,19999.999999999985,0,9814.814814814816,1,1040.0,9999.999999999993,0,2000.0,2037.0370370370372,11,
19,0,1,19999.999999999985,0,9814.814814814816,1,1010.0,9999.999999999993,0,2000.0,2222.222222222222,12,
19,1,1,19999.999999999985,0,9814.814814814816,1,980.0,9999.999999999993,0,2000.0,2407.4074074074074,13,
19,2,1,19999.999999999985,0,9814.814814814816,1,950.0,9999.999999999993,0,2000.0,2592.5925925925926,14,
19,3,1,19999.999999999985,0,9814.814814814816,1,920.0,9999.999999999993,0,2000.0,2777.777777777778,15,
19,4,1,19999.999999999985,0,9814.814814814816,1,890.0,9999.999999999993,0,2000.0,2962.962962962963,16,
19,5,1,19999.999999999985,0,9814.814814814816,1,860.0,9999.999999999993,0,2000.0,3148.1481481481483,17,
19,6,1,19999.999999999985,0,9814.814814814816,1,830.0,9999.999999999993,0,2000.0,3333.3333333333335,18,
19,7,1,19999.999999999985,0,9814.814814814816,1,800.0,9999.999999999993,0,2000.0,3518.5185185185187,19,
19,8,1,19999.999999999985,0,9814.814814814816,1,770.0,9999.999999999993,0,2000.0,3703.703703703704,20,
19,9,1,19999.999999999985,0,9814.814814814816,1,740.0,9999.999999999993,0,2000.0,3888.888888888889,21,
19,10,1,19999.999999999985,0,9814.814814814816,1,710.0,9999.999999999993,0,2000.0,4074.0740740740744,22,
19,11,1,19999.999999999985,0,9814.814814814816,1,680.0,9999.999999999993,0,2000.0,4259.259259259259,23,
19,12,1,19999.999999999985,0,9814.814814814816,1,650.0,9999.999999999993,0,2000.0,4444.444444444444,24,
19,13,1,19999.999999999985,0,9814.814814814816,1,620.0,9999.999999999993,0,2000.0,4629.62962962963,25,
19,14,1,19999.999999999985,0,9814.814814814816,1,590.0,9999.999999999993,0,2000.0,4814.814814814815,26,
19,15,1,19999.999999999985,0,9814.814814814816,1,560.0,9999.999999999993,0,2000.0,5000.0,27,
19,16,1,19999.999999999985,0,9814.814814814816,1,530.0,9999.999999999993,0,2000.0,5185.185185185185,28,
19,17,1,19999.999999999985,0,9814.814814814816,1,500.0,9999.999999999993,0,2000.0,5370.37037037037,29,
19,18,1,19999.999999999985,0,9814.814814814816,1,470.0,9999.999999999993,0,2000.0,5555.555555555556,30,
19,19,1,19999.999999999985,0,9814.814814814816,1,440.0,9999.999999999993,0,2000.0,5740.740740740741,31,
19,20,1,19999.999999999985,0,9814.814814814816,1,410.0,9999.999999999993,0,2000.0,5925.925925925926,32,
19,21,1,19999.999999999985,0,9814.814814814816,1,380.0,9999.999999999993,0,2000.0,6111.111111111111,33,
19,22,1,19999.999999999985,0,9814.814814814816,1,350.0,9999.999999999993,0,2000.0,6296.2962962962965,34,
19,23,1,19999.999999999985,0,9814.814814814816,1,320.0,9999.999999999993,0,2000.0,6481.481481481482,35,
20,0,1,19999.999999999985,0,9814.814814814816,1,290.0,9999.999999999993,0,2000.0,6666.666666666667,36,
20,1,1,19999.999999999985,0,9814.814814814816,1,260.0,9999.999999999993,0,2000.0,6851.851851851852,37,
20,2,1,19999.999999999985,0,9814.814814814816,1,230.0,9999.999999999993,0,2000.0,7037.037037037037,38,
20,3,1,19999.999999999985,0,9814.814814814816,1,200.0,9999.999999999993,0,2000.0,7222.222222222223,39,
20,4,1,19999.999999999985,0,9814.814814814816,1,170.0,9999.999999999993,0,2000.0,7407.407407407408,40,
20,5,1,19999.999999999985,0,9814.814814814816,1,140.0,9999.999999999993,0,2000.0,7592.592592592593,41,
20,6,1,19999.999999999985,0,9814.814814814816,1,110.0,9999.999999999993,0,2000.0,7777.777777777778,42,
20,7,1,19999.999999999985,0,9814.814814814816,1,80.0,9999.999999999993,0,2000.0,7962.9629629629635,43,
20,8,1,19999.999999999985,0,9814.814814814816,1,50.0,9999.999999999993,0,2000.0,8148.148148148149,44,
20,9,1,19999.999999999985,0,9814.814814814816,1,20.0,9999.999999999993,0,2000.0,8333.333333333334,45,
20,10,1,19999.999999999985,0,9814.814814814816,1,0.0,9999.999999999993,0,2000.0,8518.518518518518,46,
20,11,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,1,2000.0,8703.703703703703,47,
20,12,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,2,2000.0,8888.888888888887,48,
20,13,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,3,2000.0,9074.074074074071,49,
20,14,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,4,2000.0,9259.259259259255,50,
20,15,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,5,2000.0,9444.44444444444,51,
20,16,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,6,2000.0,9629.629629629624,52,
20,17,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,7,2000.0,9814.814814814808,53,
20,18,1,19999.999999999985,1,9814.814814814816,0,0.0,9999.999999999993,8,2000.0,9999.999999999993,0,
20,19,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,9,2000.0,9999.999999999993,0,
20,20,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,10,2000.0,9999.999999999993,0,
20,21,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,11,2000.0,9999.999999999993,0,
20,22,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,12,2000.0,9999.999999999993,0,
20,23,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,13,2000.0,9999.999999999993,0,
21,0,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,14,2000.0,9999.999999999993,0,
21,1,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,15,2000.0,9999.999999999993,0,
21,2,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,16,2000.0,9999.999999999993,0,
21,3,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,17,2000.0,9999.999999999993,0,
21,4,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,18,2000.0,9999.999999999993,0,
21,5,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,19,2000.0,9999.999999999993,0,
21,6,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,20,2000.0,9999.999999999993,0,
21,7,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,21,2000.0,9999.999999999993,0,
21,8,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,22,2000.0,9999.999999999993,0,
21,9,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,23,1970.0,9999.999999999993,0,
21,10,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,24,1940.0,9999.999999999993,0,
21,11,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,25,1910.0,9999.999999999993,0,
21,12,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,26,1880.0,9999.999999999993,0,
21,13,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,27,1850.0,9999.999999999993,0,
21,14,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,28,1820.0,9999.999999999993,0,
21,15,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,29,1790.0,9999.999999999993,0,
21,16,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,30,1760.0,9999.999999999993,0,
21,17,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,31,1730.0,9999.999999999993,0,
21,18,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,32,1700.0,9999.999999999993,0,
21,19,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,33,1670.0,9999.999999999993,0,
21,20,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,34,1640.0,9999.999999999993,0,
21,21,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,35,1610.0,9999.999999999993,0,
21,22,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,36,1580.0,9999.999999999993,0,
21,23,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,37,1550.0,9999.999999999993,0,
22,0,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,38,1520.0,9999.999999999993,0,
22,1,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,39,1490.0,9999.999999999993,0,
22,2,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,40,1460.0,9999.999999999993,0,
22,3,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,41,1430.0,9999.999999999993,0,
22,4,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,42,1400.0,9999.999999999993,0,
22,5,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,43,1370.0,9999.999999999993,0,
22,6,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,44,1340.0,9999.999999999993,0,
22,7,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,45,1310.0,9999.999999999993,0,
22,8,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,46,1280.0,9999.999999999993,0,
22,9,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,47,1250.0,9999.999999999993,0,
22,10,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,48,1220.0,9999.999999999993,0,
22,11,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,49,1190.0,9999.999999999993,0,
22,12,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,50,1160.0,9999.999999999993,0,
22,13,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,51,1130.0,9999.999999999993,0,
22,14,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,52,1100.0,9999.999999999993,0,
22,15,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,53,1070.0,9999.999999999993,0,
22,16,1,29999.999999999978,0,10000.0,0,0.0,0.0,0,1040.0,9999.999999999993,0,
22,17,1,29999.999999999978,0,10000.0,0,30.0,0.0,0,1010.0,9999.999999999993,0,
22,18,1,29999.999999999978,0,10000.0,0,60.0,0.0,0,980.0,9999.999999999993,0,
22,19,1,29999.999999999978,0,10000.0,0,90.0,0.0,0,950.0,9999.999999999993,0,
22,20,1,29999.999999999978,0,10000.0,0,120.0,0.0,0,920.0,9999.999999999993,0,
22,21,1,29999.999999999978,0,10000.0,0,150.0,0.0,0,890.0,9999.999999999993,0,
22,22,1,29999.999999999978,0,10000.0,0,180.0,0.0,0,860.0,9999.999999999993,0,
22,23,1,29999.999999999978,0,10000.0,0,210.0,0.0,0,830.0,9999.999999999993,0,
23,0,1,29999.999999999978,0,10000.0,0,240.0,0.0,0,800.0,9999.999999999993,0,
23,1,1,29999.999999999978,0,10000.0,0,270.0,0.0,0,770.0,9999.999999999993,0,
23,2,1,29999.999999999978,0,10000.0,0,300.0,0.0,0,740.0,9999.999999999993,0,
23,3,1,29999.999999999978,0,10000.0,0,330.0,0.0,0,710.0,9999.999999999993,0,
23,4,1,29999.999999999978,0,10000.0,0,360.0,0.0,0,680.0,9999.999999999993,0,
23,5,1,29999.999999999978,0,10000.0,0,390.0,0.0,0,650.0,9999.999999999993,0,
23,6,1,29999.999999999978,0,10000.0,0,420.0,0.0,0,620.0,9999.999999999993,0,
23,7,1,29999.999999999978,0,10000.0,0,450.0,0.0,0,590.0,9999.999999999993,0,
23,8,1,29999.999999999978,0,10000.0,0,480.0,0.0,0,560.0,9999.999999999993,0,
23,9,1,29999.999999999978,0,10000.0,0,510.0,0.0,0,530.0,9999.999999999993,0,
23,10,1,29999.999999999978,0,10000.0,0,540.0,0.0,0,500.0,9999.999999999993,0,
23,11,1,29999.999999999978,0,10000.0,0,570.0,0.0,0,470.0,9999.999999999993,0,
23,12,1,29999.999999999978,0,10000.0,0,600.0,0.0,0,440.0,9999.999999999993,0,
23,13,1,29999.999999999978,0,10000.0,0,630.0,0.0,0,410.0,9999.999999999993,0,
23,14,1,29999.999999999978,0,10000.0,0,660.0,0.0,0,380.0,9999.999999999993,0,
23,15,1,29999.999999999978,0,10000.0,0,690.0,0.0,0,350.0,9999.999999999993,0,
23,16,1,29999.999999999978,0,10000.0,0,720.0,0.0,0,320.0,9999.999999999993,0,
23,17,1,29999.999999999978,0,10000.0,0,750.0,0.0,0,290.0,9999.999999999993,0,
23,18,1,29999.999999999978,0,10000.0,0,780.0,0.0,0,260.0,9999.999999999993,0,
23,19,1,29999.999999999978,0,10000.0,0,810.0,0.0,0,230.0,9999.999999999993,0,
23,20,1,29999.999999999978,0,10000.0,0,840.0,0.0,0,200.0,9999.999999999993,0,
23,21,1,29999.999999999978,0,10000.0,0,870.0,0.0,0,170.0,9999.999999999993,0,
23,22,1,29999.999999999978,0,10000.0,0,900.0,0.0,0,140.0,9999.999999999993,0,
23,23,1,29999.999999999978,0,10000.0,0,930.0,0.0,0,110.0,9999.999999999993,0,
24,0,1,29999.999999999978,0,10000.0,0,960.0,0.0,0,80.0,9999.999999999993,0,
24,1,1,29999.999999999978,0,10000.0,0,990.0,0.0,0,50.0,9999.999999999993,0,
24,2,1,29999.999999999978,0,10000.0,0,1020.0,0.0,0,20.0,9999.999999999993,0,
24,3,1,29999.999999999978,0,10000.0,0,1050.0,0.0,0,0.0,9999.999999999993,0,
24,4,1,29999.999999999978,0,10000.0,0,1080.0,0.0,0,0.0,9999.999999999993,0,
24,5,1,29999.999999999978,0,10000.0,0,1110.0,0.0,0,0.0,9999.999999999993,0,
24,6,1,29999.999999999978,0,10000.0,0,1140.0,0.0,0,0.0,9999.999999999993,0,
24,7,1,29999.999999999978,0,10000.0,0,1170.0,0.0,0,0.0,9999.999999999993,0,
24,8,1,29999.999999999978,0,10000.0,0,1200.0,0.0,0,0.0,9999.999999999993,0,
24,9,1,29999.999999999978,1,10000.0,0,1230.0,0.0,0,0.0,9999.999999999993,1,
24,10,1,29999.999999999978,1,10000.0,0,1260.0,0.0,0,0.0,9999.999999999993,2,
24,11,1,29999.999999999978,1,10000.0,0,1290.0,0.0,0,0.0,9999.999999999993,3,
24,12,1,29999.999999999978,1,10000.0,0,1320.0,0.0,0,0.0,9999.999999999993,4,
24,13,1,29999.999999999978,1,10000.0,0,1350.0,0.0,0,0.0,9999.999999999993,5,
24,14,1,29999.999999999978,1,10000.0,0,1380.0,0.0,0,0.0,9999.999999999993,6,
24,15,1,29999.999999999978,1,10000.0,0,1410.0,0.0,0,0.0,9999.999999999993,7,
